0,IN VECTOR,,MACCHINA A STATI
1,WAIT,,
2,DETHUMBLE,,
3,NOMINAL,,
4,TELECOM,,
5,RADEX,,
6,ERROR,,
7,,,
8,,,
9,,,
10,,,
11,HW WATCHDOG,,THREADS
12,TMTC WATCHDOG,,
13,PID BATTERY,,
14,ADCS,,
15,,,
16,,,
17,,,
18,,,
19,,,
20,,,Trasmission
21,,,
22,,,
23,,,
24,,,
25,,,
26,,,
27,,,
28,,,
29,,,
30,GPIO1_ON,,GPIO
31,GPIO1_OFF,,
32,GPIO2_ON,,
33,GPIO2_OFF,,
34,GPIO3_ON,,
35,GPIO3_OFF,,
36,,,
37,,,
38,,,
39,,,
40,,,
41,,,
42,,,
43,,,
44,,,
45,,,
46,,,
47,,,
48,,,
49,,,
50,IN VECTOR,,MACCHINA A STATI ( FORZATURA DIRETTA DEBUG)
51,WAIT,,
52,DETHUMBLE,,
53,NOMINAL,,
54,TELECOM,,
55,RADEX,,
56,ERROR,,
57,,,
58,,,
59,,,
60,,,
61,,,
62,,,
63,,,
64,,,
65,,,
66,,,
67,,,
68,,,
69,,,
70,,,
71,,,
72,,,
73,,,
74,,,
75,,,
76,,,
77,,,
78,,,
79,,,
80,,,
81,,,
82,,,
83,,,
84,,,
85,,,
86,,,
87,,,
88,,,
89,,,
90,,,
91,,,
92,,,
93,,,
94,,,
95,,,
96,,,
97,,,
98,,,
99,,,
100,,,
101,,,
102,,,
103,,,
104,,,
105,,,
106,,,
107,,,
108,,,
109,,,
110,,,
111,,,
112,,,
113,,,
114,,,
115,,,
116,,,
117,,,
118,,,
119,,,
120,,,
121,,,
122,,,
123,,,
124,,,
125,,,
126,,,
127,,,
128,,,
129,,,
130,,,
131,,,
132,,,
133,,,
